timestamp,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,label
58.7617801,7.250745E-05,3.225998E-05,0.7422053,0.6320976,0.6486977,8.395834E-05,6.341191E-07,6.013799E-07,0.1816482,0.1170595,0.3828525,0.3701935,0.0398552,0.1356416,0.1317389,0.02374188,0.02236974,0.01635238,0.3864723,0.2725639,0.003858518,0.006274599,0.0002877807,0.001810267,0.4157885,0.003766017,0.01122318,0.02925231,0.001897805,7.831443E-05,9.554038E-05,0.01318953,0.003583923,0.01656713,0.03705987,0.03884768,0.005367131,0.0272633,0.0002352973,0.005140831,0.02152514,0.0008995402,0.004809136,0.0005607984,0.0002375612,0.0008195637,0.0007938607,0.001168145,0.0005064923,2.217804E-06,5.028759E-07,Shocked
58.7822285,7.299836E-05,3.204937E-05,0.7422615,0.6312931,0.6488297,8.348363E-05,6.311333E-07,5.977678E-07,0.1816681,0.1171965,0.3830034,0.3706527,0.03988906,0.1358457,0.1319555,0.02365707,0.02232573,0.01633814,0.385758,0.2729216,0.003853886,0.006284328,0.0002874876,0.00178914,0.4158118,0.003796567,0.01124936,0.02947484,0.001918926,7.588146E-05,9.269695E-05,0.01324942,0.003543621,0.01659262,0.03707602,0.03887678,0.005382628,0.02749221,0.0002403152,0.005134408,0.02166723,0.0008943037,0.00476743,0.0005565475,0.000236337,0.0008048252,0.0007859104,0.001169568,0.000506649,2.211371E-06,4.977429E-07,Shocked
58.8039879,7.345525E-05,3.199145E-05,0.7415224,0.6299634,0.6506388,8.385623E-05,6.335836E-07,5.963079E-07,0.1816406,0.1188549,0.3830838,0.3712303,0.04005346,0.1353369,0.1314084,0.02381058,0.02225307,0.01636034,0.3842632,0.2765263,0.003844881,0.006220364,0.0002908582,0.001777855,0.4158668,0.003846077,0.01117741,0.02946501,0.001954928,7.478844E-05,9.147525E-05,0.01334658,0.003432178,0.01713408,0.03819349,0.03884523,0.005453832,0.02734004,0.0002463996,0.005149454,0.02177642,0.0008790515,0.004724413,0.0005547125,0.0002376271,0.0007913686,0.0007873324,0.001170026,0.0005073064,2.213049E-06,5.001668E-07,Shocked
58.824916,7.270865E-05,3.119995E-05,0.7419006,0.6316699,0.6547047,8.428924E-05,6.351032E-07,6.002224E-07,0.1810073,0.1183671,0.3846693,0.372434,0.0399665,0.1350053,0.1313041,0.02397398,0.02215126,0.0162468,0.383547,0.2755554,0.003843263,0.006246446,0.0002899498,0.001793759,0.4145312,0.003798643,0.01129803,0.03068683,0.002013178,7.180554E-05,8.837116E-05,0.01333977,0.003482612,0.01692822,0.03782272,0.03911928,0.005499939,0.02734363,0.0002467047,0.005308704,0.02204769,0.0009114823,0.004811527,0.0005542202,0.0002374783,0.0007575452,0.0007760116,0.001200175,0.0005176266,2.187612E-06,4.990334E-07,Shocked
58.8441555,6.686658E-05,2.947932E-05,0.7478828,0.6487302,0.6628283,8.068963E-05,6.519549E-07,5.919513E-07,0.1871678,0.1173092,0.3854594,0.3734708,0.0389271,0.1376337,0.1337192,0.02355229,0.02192405,0.0164428,0.3850192,0.277683,0.003705974,0.006320534,0.0002784081,0.001678997,0.409144,0.004046964,0.01144313,0.02778382,0.001962636,7.004475E-05,8.593638E-05,0.01324224,0.003297107,0.01615596,0.0367415,0.03642255,0.005293171,0.03066872,0.0002740167,0.005487127,0.02239016,0.000965226,0.004865531,0.0004712429,0.000204613,0.0006831273,0.0007564131,0.001167468,0.0005095677,2.196051E-06,4.856473E-07,Shocked
58.8642763,7.084921E-05,3.043473E-05,0.7360088,0.6487387,0.6640924,7.923221E-05,6.296514E-07,5.754524E-07,0.1848047,0.1181251,0.3862793,0.3747212,0.03830527,0.1389623,0.1356935,0.02321318,0.02185558,0.01626136,0.3827018,0.2761948,0.003744157,0.006245851,0.0002700177,0.001670249,0.4107946,0.004116146,0.01141356,0.02846809,0.001999136,6.437685E-05,7.914507E-05,0.01356235,0.003322339,0.01579188,0.03577946,0.03550664,0.005157025,0.03245632,0.0002804087,0.005482809,0.02270387,0.0009803388,0.004873357,0.0004385085,0.0001897961,0.0006342579,0.0007077294,0.00116599,0.0005126496,2.188217E-06,4.759263E-07,Shocked
58.8845991,6.79764E-05,2.916932E-05,0.7420706,0.6518462,0.6681367,8.190933E-05,6.506164E-07,5.775493E-07,0.1863039,0.1172181,0.3866876,0.3749528,0.03783054,0.1402114,0.1370611,0.02296763,0.02182965,0.01628818,0.3853391,0.2757449,0.003715368,0.006321252,0.0002778131,0.00168796,0.4092646,0.003991569,0.01128595,0.02756768,0.001989184,7.316205E-05,8.845994E-05,0.01302201,0.003348968,0.0163143,0.03645842,0.0361714,0.005265923,0.02963293,0.0002627191,0.005481569,0.02214486,0.0009826991,0.004964184,0.0004809231,0.0002064974,0.0007144576,0.0007289325,0.001205431,0.0005313043,2.182253E-06,4.882717E-07,Shocked
58.9051884,6.907676E-05,2.935E-05,0.7395494,0.6507144,0.6682873,8.250622E-05,6.402694E-07,5.794399E-07,0.1849388,0.1178868,0.3877094,0.3756416,0.03765242,0.1403613,0.137639,0.02291464,0.0218447,0.01615393,0.385622,0.2742087,0.00374908,0.006267083,0.0002773072,0.001721273,0.4097103,0.003939649,0.01130928,0.02854049,0.001986661,7.098825E-05,8.615101E-05,0.01305556,0.003438112,0.01617722,0.03651336,0.0364992,0.005205902,0.02981961,0.0002583244,0.005505526,0.02236771,0.0009910704,0.004987572,0.000480466,0.0002042703,0.0007015745,0.0007162983,0.001216766,0.0005350727,2.188401E-06,4.874616E-07,Shocked
58.9267284,6.35577E-05,2.761619E-05,0.7509174,0.6627612,0.6755127,8.259108E-05,6.659728E-07,5.892652E-07,0.1870733,0.1165463,0.3873746,0.3756325,0.03748634,0.141242,0.1381261,0.02279701,0.02172491,0.01632049,0.383671,0.27649,0.003703233,0.006383137,0.0002799557,0.001673288,0.4073888,0.004010116,0.01126223,0.02759003,0.001961921,7.450498E-05,8.975215E-05,0.01296445,0.003419299,0.01638128,0.03726197,0.03653295,0.005252548,0.02949031,0.0002588723,0.005559188,0.02223257,0.001005667,0.005101992,0.000482139,0.000205524,0.0007215292,0.000733364,0.001247371,0.0005544112,2.199027E-06,4.903496E-07,Shocked
58.9481517,8.610035E-05,3.786227E-05,0.7260358,0.6330689,0.6304924,5.073056E-05,7.669087E-07,6.959449E-07,0.1979232,0.1231558,0.3472102,0.3459604,0.03812921,0.1375248,0.131079,0.02318672,0.0233639,0.02076906,0.3664342,0.3100398,0.003261141,0.005911271,0.0001529176,0.002045322,0.2803812,0.002063692,0.01268749,0.016853,0.0005168033,0.0001943563,0.0002605421,0.007405663,0.006058504,0.005981606,0.01814755,0.02192578,0.001919962,0.0789807,0.0001683745,0.01476348,0.03365987,0.002555666,0.008099677,9.476053E-05,3.022336E-05,0.0005523249,0.0006834024,0.0006732643,0.0003141755,2.179591E-06,4.754545E-07,Shocked
58.9697852,8.20506E-05,3.72952E-05,0.7273653,0.6313976,0.6349781,5.80746E-05,7.925572E-07,8.454801E-07,0.1858397,0.09787911,0.3481363,0.3480952,0.0396422,0.1380431,0.1309504,0.02234227,0.02321743,0.02094867,0.35978,0.2836095,0.003689111,0.007680279,0.0002117526,0.001826759,0.2610477,0.00202136,0.01063243,0.0222201,0.0004311335,0.0001661677,0.0002425927,0.00933773,0.005607577,0.01008344,0.03029625,0.0267568,0.001975289,0.06265555,0.0001683172,0.0119529,0.03328553,0.001581092,0.007892448,0.0001429786,4.480119E-05,0.000613099,0.0008782884,0.00101115,0.000418103,2.580229E-06,5.561753E-07,Shocked
58.9913637,7.72819E-05,3.578887E-05,0.7199683,0.6466429,0.6428836,4.977316E-05,8.410723E-07,7.803881E-07,0.164746,0.08837754,0.3432448,0.3435815,0.03977809,0.1500175,0.1403139,0.01887193,0.02366984,0.0215547,0.3471248,0.2674053,0.004283214,0.008772993,0.0001880194,0.001686219,0.2436113,0.002077545,0.01039218,0.01351188,0.0004578029,0.0001867844,0.0002709329,0.009147964,0.004575566,0.009647164,0.02475311,0.02011217,0.002141108,0.0782086,0.0002271527,0.01286136,0.03560378,0.001635784,0.007765234,9.122795E-05,3.237014E-05,0.0005238106,0.0009079406,0.0007758452,0.0003393539,2.69767E-06,5.206917E-07,Shocked
59.0155043,7.2493E-05,3.418698E-05,0.7137638,0.6574376,0.6537225,4.856328E-05,8.632319E-07,7.586458E-07,0.1547937,0.08595382,0.3451511,0.3445221,0.03887058,0.1631419,0.1523906,0.01609687,0.02380378,0.02124569,0.3435926,0.2578024,0.004606711,0.009046124,0.0001892001,0.001504484,0.2434813,0.002320476,0.01095528,0.01157616,0.0005451646,0.0001684832,0.0002421391,0.009782145,0.00387819,0.009815525,0.02387415,0.01999866,0.002590774,0.07789867,0.0002916469,0.01202959,0.03470426,0.001564596,0.007609876,9.416835E-05,3.692841E-05,0.0004897488,0.0009730611,0.0007371331,0.0003335019,2.771792E-06,5.022226E-07,Shocked
59.0360009,0.0001209663,6.332254E-05,0.6368945,0.6108205,0.6060119,4.836732E-05,6.513962E-07,7.560081E-07,0.1711447,0.09794627,0.3023245,0.2986506,0.02846284,0.1969701,0.1960009,0.01294812,0.02891919,0.02622092,0.3675562,0.3041538,0.003991491,0.007522203,0.0002351392,0.001190039,0.1535731,0.001191979,0.009880929,0.01241308,0.0002834185,0.0002326782,0.0003505407,0.00846596,0.00655742,0.008343337,0.02260719,0.02473542,0.002178098,0.0613647,0.0001469212,0.008999727,0.02625153,0.0009078761,0.005950847,0.0001761114,5.830672E-05,0.0009626977,0.001499432,0.0006193772,0.0002743411,2.908439E-06,5.565446E-07,Shocked
59.0573619,0.0001187551,6.679463E-05,0.617833,0.6151637,0.6125768,4.92443E-05,7.284195E-07,8.133369E-07,0.1533483,0.08243057,0.3069707,0.2970539,0.02835588,0.1999516,0.1982622,0.01228219,0.02799247,0.02571548,0.3474655,0.272505,0.004537783,0.00858799,0.0002320406,0.001012711,0.1323005,0.001188189,0.008373981,0.01188006,0.0003289359,0.0002702884,0.0004076909,0.007672367,0.004677716,0.00877406,0.02270192,0.03023033,0.002986495,0.04928835,0.0002148167,0.009237126,0.02330687,0.001112765,0.007989142,0.0002125367,7.673194E-05,0.001030748,0.001804065,0.0007537392,0.0003587756,3.363716E-06,6.280998E-07,Shocked
59.0767702,0.0001300725,7.440473E-05,0.5930814,0.6147588,0.6102059,4.34089E-05,7.072065E-07,6.706547E-07,0.1554845,0.09180497,0.3258304,0.3116998,0.02725178,0.196246,0.195985,0.01314178,0.02673569,0.02356084,0.3554399,0.2653946,0.004455861,0.007619836,0.0001903277,0.001084341,0.1177237,0.001090926,0.008134828,0.007701982,0.0003791684,0.0002918385,0.0004048177,0.007018777,0.002633455,0.007085886,0.01624161,0.02731032,0.003099362,0.05892167,0.0004408138,0.009198729,0.02161671,0.001366201,0.008960102,0.0001605281,6.313581E-05,0.0009878192,0.001494014,0.000564208,0.0003032043,3.450657E-06,6.084363E-07,Shocked
59.0989071,0.0001290077,7.474324E-05,0.5897793,0.6225401,0.610615,4.516138E-05,7.387454E-07,6.854958E-07,0.1583907,0.09317086,0.3340564,0.3205527,0.02737292,0.1918782,0.1915602,0.01367885,0.02563411,0.02268261,0.3556575,0.2637303,0.004384676,0.007431067,0.0001905548,0.001197275,0.1347633,0.001177831,0.008547004,0.00759693,0.0004306858,0.0002656233,0.0003691615,0.007359574,0.002410001,0.00818856,0.0184675,0.02625212,0.00325576,0.06081846,0.0004914096,0.01028799,0.02447505,0.001421496,0.009274556,0.0001342255,5.453657E-05,0.000808357,0.001386649,0.0005838143,0.0003201359,3.419708E-06,6.37178E-07,Shocked
59.1210313,0.0001395747,8.135742E-05,0.5775959,0.6160699,0.603586,4.329744E-05,7.390273E-07,6.596782E-07,0.164068,0.09994857,0.3411436,0.3285395,0.02740493,0.1900271,0.1896781,0.01402317,0.02491709,0.02194658,0.3593216,0.2688017,0.004176734,0.006960766,0.0001782528,0.001286806,0.1341804,0.00113892,0.008481236,0.00667924,0.0004074424,0.0002849784,0.0003873609,0.007250518,0.002209949,0.007632756,0.01712635,0.02447546,0.00297837,0.06816405,0.0005465184,0.01034143,0.02455958,0.001509626,0.009611163,0.0001163175,4.655708E-05,0.0008107765,0.001302036,0.0005487163,0.0003092988,3.487914E-06,6.390048E-07,Shocked
59.1412654,0.0001893813,0.0001511744,0.4923546,0.5972257,0.5439168,3.42612E-05,6.683945E-07,5.849221E-07,0.1568111,0.1018326,0.3361175,0.3194407,0.02664384,0.1919825,0.1913794,0.01363657,0.02517505,0.02255767,0.3430387,0.2683369,0.0043025,0.006725055,0.000133294,0.001158723,0.1182351,0.001142664,0.008264309,0.004779369,0.0003060919,0.0003195093,0.0004455572,0.006938526,0.002379971,0.004975896,0.01084316,0.01778553,0.002435117,0.09924137,0.0005720864,0.01015756,0.02458394,0.001854782,0.0111255,6.998853E-05,2.929885E-05,0.0006811753,0.001282298,0.0004678411,0.0002836491,3.584428E-06,6.157651E-07,Shocked
59.1607383,0.0002136118,0.0001962225,0.4574217,0.589735,0.5128931,3.200341E-05,6.900169E-07,5.818715E-07,0.1576474,0.1039398,0.3363838,0.3197497,0.02556689,0.198043,0.1986637,0.01297748,0.02481566,0.02269049,0.3361777,0.2747802,0.004218084,0.006612992,0.0001227978,0.001147937,0.1180774,0.001204794,0.008432762,0.004400066,0.0002953539,0.00033306,0.0004684149,0.007134501,0.002229643,0.004633376,0.009930276,0.01654187,0.002359571,0.115679,0.0006449433,0.0106641,0.02412961,0.002049654,0.01200846,5.816522E-05,2.484548E-05,0.0006210299,0.001282958,0.0004391305,0.0002683173,3.663797E-06,6.326549E-07,Shocked
59.1798655,0.0002268746,0.0002260099,0.4422112,0.5850172,0.492189,3.011987E-05,6.985708E-07,5.908369E-07,0.1580054,0.1038041,0.33434,0.3177938,0.02476097,0.2038431,0.2056477,0.01233171,0.02471724,0.02301132,0.3305519,0.2744344,0.004195796,0.006646934,0.0001151527,0.001138002,0.114794,0.001225506,0.008406543,0.004272942,0.0002982188,0.0003472647,0.0004953516,0.007044907,0.002214621,0.004308463,0.009243617,0.01575385,0.002376978,0.1268344,0.0006706263,0.01173836,0.02481812,0.002267203,0.01245044,4.882373E-05,2.135821E-05,0.0005606343,0.001286983,0.0003887096,0.0002409698,3.684986E-06,6.336228E-07,Shocked
59.2015295,0.0002404353,0.0002529414,0.4309748,0.5803494,0.4750566,2.861001E-05,7.024127E-07,5.891691E-07,0.1576792,0.1039122,0.332616,0.3161393,0.02418843,0.2081721,0.2106405,0.01189837,0.02468477,0.02328842,0.3247125,0.275768,0.004184934,0.006678932,0.000110293,0.001115823,0.11172,0.001246689,0.008268958,0.004104139,0.0002952658,0.0003640922,0.00052236,0.007078174,0.002214966,0.004108354,0.008760579,0.01498791,0.002362272,0.1363821,0.0006806154,0.01213235,0.02480566,0.002384222,0.01282838,4.347332E-05,1.936804E-05,0.000535541,0.001300373,0.0003586633,0.0002257035,3.719599E-06,6.33812E-07,Shocked
59.2220016,0.0002365631,0.0002742302,0.435092,0.573148,0.4249595,3.463372E-05,5.995228E-07,5.225826E-07,0.1552897,0.09385832,0.3207521,0.3069161,0.02597338,0.1996924,0.1994928,0.01224206,0.02570651,0.02449252,0.3326154,0.2641935,0.004287309,0.007019472,0.0001715722,0.001048701,0.2331705,0.002551842,0.01131844,0.004865979,0.0006250384,0.0001116173,0.0001463636,0.01654261,0.001681882,0.00992758,0.01895144,0.0164691,0.003497349,0.09758006,0.0007665386,0.005653298,0.02463252,0.000768987,0.006722476,8.250614E-05,4.669773E-05,0.0004746757,0.001196563,0.0004908784,0.0003242488,2.878033E-06,5.428994E-07,Shocked
59.2442139,0.0002357161,0.0002795249,0.4406482,0.5594798,0.413254,4.203603E-05,5.238115E-07,5.944665E-07,0.1577046,0.1037849,0.3190244,0.309501,0.026728,0.196637,0.2012046,0.01213221,0.02587959,0.02407965,0.3288062,0.2746455,0.004311669,0.006313924,0.0002234334,0.001081973,0.2965975,0.003328859,0.01265448,0.01022506,0.0009485233,5.976601E-05,8.257138E-05,0.0207773,0.001799422,0.01497708,0.03357265,0.02308884,0.004382653,0.07732615,0.0006518862,0.005202442,0.02380081,0.0005652716,0.004687183,0.000131082,7.648283E-05,0.0003670108,0.001229333,0.0005023659,0.0003102447,2.698609E-06,5.25147E-07,Shocked
59.2671848,0.0002310941,0.000287907,0.4422075,0.5537626,0.3963121,4.855346E-05,4.96311E-07,5.506238E-07,0.1590761,0.1070441,0.3227314,0.3119573,0.02686499,0.1973317,0.2045816,0.01173366,0.02602351,0.0230095,0.327907,0.2632545,0.004352363,0.006076574,0.0002586014,0.00101937,0.3399632,0.004136872,0.01216628,0.01312741,0.00134915,5.146223E-05,6.965927E-05,0.02088129,0.001228541,0.01952692,0.04323345,0.02783904,0.005330173,0.05446462,0.0008131841,0.004514003,0.02149891,0.0005049004,0.00422192,0.0002099205,0.0001315234,0.0003853035,0.001204951,0.0006286252,0.0003812908,2.662266E-06,5.213789E-07,Shocked
59.2888201,0.0002340068,0.000286446,0.4427067,0.5475298,0.3977019,4.984123E-05,4.838813E-07,5.703559E-07,0.1590687,0.1120316,0.3259686,0.3158883,0.02675474,0.1985302,0.2078875,0.01154623,0.02588637,0.0223524,0.3249609,0.2648782,0.004355459,0.005810169,0.0002605732,0.001067793,0.3530509,0.004330163,0.01230208,0.01485781,0.001355639,4.948565E-05,6.917551E-05,0.02024655,0.00131653,0.02015304,0.04641072,0.02858633,0.005318844,0.05434597,0.0007497601,0.004766743,0.02215316,0.0005263138,0.004081887,0.0002042341,0.0001274824,0.0003458579,0.001222974,0.0006133337,0.0003685447,2.711702E-06,5.226499E-07,Shocked
59.310076,0.0002305856,0.0002824258,0.4456398,0.5454767,0.3914068,5.154558E-05,4.848264E-07,5.259806E-07,0.1589423,0.1127347,0.3296863,0.3186272,0.02692986,0.1977645,0.20794,0.01149905,0.02567451,0.02175391,0.3227156,0.2583435,0.004362357,0.005791021,0.000263747,0.00101104,0.3667093,0.00465841,0.01198547,0.01509409,0.001571619,5.162503E-05,7.07966E-05,0.0187658,0.001030739,0.02076781,0.04613535,0.02985796,0.005725921,0.04524879,0.0008876518,0.004501041,0.02079909,0.0005419248,0.004168678,0.0002523953,0.0001635352,0.000371664,0.001212272,0.0006958783,0.0004215974,2.665901E-06,5.216455E-07,Shocked
59.3324822,0.0002343601,0.0002789268,0.4469241,0.5414196,0.3942307,5.070411E-05,4.779621E-07,5.340053E-07,0.1591861,0.1154491,0.3301033,0.3201353,0.02682039,0.1989831,0.2101768,0.0113654,0.02563286,0.02158738,0.321174,0.2591018,0.004337912,0.005665445,0.0002529715,0.001056439,0.3675907,0.004570401,0.01190083,0.01529786,0.001459584,5.356014E-05,7.506552E-05,0.01779549,0.001120725,0.01989958,0.04579526,0.0284417,0.005236457,0.04893872,0.0008261308,0.004785885,0.02149337,0.0005807549,0.004211086,0.0002209667,0.0001390334,0.0003400944,0.001193656,0.0006738562,0.0004053907,2.730769E-06,5.200788E-07,Shocked
59.3533134,0.0001190899,8.848018E-05,0.6341015,0.5951103,0.5393144,7.39504E-05,6.074674E-07,7.238173E-07,0.1640985,0.09738815,0.3293234,0.3207795,0.02832261,0.204153,0.2096666,0.0115884,0.02608789,0.02213907,0.3438564,0.2816853,0.004460919,0.008032227,0.0003461171,0.001444127,0.4726259,0.00662727,0.01071458,0.03071445,0.002459089,6.188409E-05,8.734152E-05,0.02108501,0.001929398,0.03152635,0.06733745,0.03886743,0.007673717,0.03293318,0.0003965932,0.003571597,0.02160498,0.000461077,0.003284448,0.0004017795,0.0002281199,0.0005510944,0.001374832,0.000612011,0.0002966721,3.001775E-06,5.965907E-07,Shocked
59.37316,9.253129E-05,5.080793E-05,0.7237531,0.6076564,0.5703968,6.301948E-05,7.084E-07,7.095941E-07,0.1896251,0.1193821,0.3587949,0.3593112,0.03795422,0.1656692,0.159807,0.01641665,0.02351042,0.01920602,0.3674439,0.2924494,0.003907857,0.006910016,0.0002704768,0.002362744,0.4932623,0.00547856,0.01012108,0.0225034,0.002280465,0.0001076135,0.0001584043,0.01779163,0.002051842,0.0219746,0.04769799,0.02440616,0.006284063,0.0473333,0.0003680235,0.004610841,0.02227794,0.0007501584,0.00355412,0.0002016055,0.0001160695,0.0004208379,0.001371661,0.0004095204,0.0001898785,3.091678E-06,6.000628E-07,Shocked
59.3928719,9.363377E-05,5.10132E-05,0.7289779,0.6053593,0.5655538,5.981858E-05,7.00223E-07,6.687382E-07,0.1998802,0.1320495,0.3691111,0.3741103,0.04215935,0.1549186,0.1456436,0.01856134,0.02277594,0.01840319,0.3731268,0.2977181,0.003707072,0.006340759,0.0002428005,0.003034156,0.5014141,0.00480691,0.00971009,0.01941589,0.002220779,0.0001236005,0.0001765442,0.01664907,0.002411,0.01889651,0.0409436,0.02041015,0.005491733,0.05784417,0.0003292227,0.004906349,0.02194976,0.0008628847,0.003610859,0.0001548432,8.493933E-05,0.000404639,0.001141585,0.0003323761,0.0001554524,3.111903E-06,5.792698E-07,Shocked
59.4152842,8.930437E-05,4.776958E-05,0.7429878,0.6098694,0.5694021,5.97529E-05,7.307532E-07,6.639207E-07,0.2096005,0.1429945,0.3794318,0.3876475,0.04645185,0.1430506,0.13101,0.02141587,0.02197519,0.01763984,0.3763224,0.303443,0.003535897,0.005917977,0.0002355399,0.003678119,0.5064329,0.004439354,0.009112173,0.01739402,0.002105093,0.0001488714,0.0002098394,0.01557775,0.002645192,0.01841822,0.04013417,0.01801134,0.005058649,0.06229556,0.0002928904,0.005305447,0.02243885,0.0009676565,0.00375396,0.000131124,6.968677E-05,0.0003955364,0.001081538,0.0003147679,0.0001458299,3.206202E-06,5.957469E-07,Shocked
59.4362533,6.295557E-05,2.995753E-05,0.7907723,0.6375446,0.6116828,6.029202E-05,6.776115E-07,5.901144E-07,0.2268371,0.1608747,0.3946279,0.4037017,0.05460642,0.1370119,0.1170104,0.02315804,0.02240049,0.0169725,0.3898623,0.3086919,0.003503495,0.00561496,0.0002359558,0.005131438,0.5278177,0.003707577,0.009984485,0.01423642,0.003085814,0.0001229739,0.0001820532,0.01316305,0.001777168,0.01953274,0.03794897,0.01461758,0.006445329,0.06880634,0.0004586947,0.00568958,0.02718918,0.0008887193,0.002367571,0.0001018453,6.250267E-05,0.0002605089,0.001056095,0.0001871983,8.759207E-05,3.132752E-06,5.374999E-07,Shocked
59.4573379,6.187388E-05,2.293061E-05,0.8011112,0.6604235,0.6333151,5.384584E-05,7.812027E-07,5.176887E-07,0.1950198,0.1381347,0.3793014,0.3924647,0.05584028,0.1558278,0.1219523,0.01930644,0.02412415,0.01777937,0.3677337,0.2863676,0.004305639,0.007110176,0.0002045808,0.005694706,0.53733,0.003743962,0.009586398,0.00837292,0.003597166,0.0001793827,0.0002395256,0.0124904,0.001064176,0.01914856,0.03333688,0.01188971,0.006720438,0.08407421,0.0007795403,0.006181956,0.02766816,0.001162387,0.002613514,6.817543E-05,4.391261E-05,0.0002706762,0.0008447208,0.0001477267,8.803682E-05,3.33029E-06,5.244148E-07,Shocked
59.4773127,7.526931E-05,2.594087E-05,0.7754861,0.6385204,0.613596,5.062332E-05,7.842557E-07,4.945463E-07,0.168461,0.114665,0.3647106,0.3737743,0.06261507,0.1599848,0.1090445,0.01952439,0.02590541,0.01867402,0.354822,0.2565463,0.005187103,0.008905481,0.0001872767,0.006987693,0.54462,0.003445989,0.008758428,0.006347773,0.003584597,0.0001950832,0.0002501417,0.01294118,0.0009042464,0.01942222,0.03164005,0.009831146,0.006283789,0.1059509,0.0009606453,0.006535529,0.02926903,0.001314323,0.002851264,4.57571E-05,2.980817E-05,0.000248688,0.0007058064,0.000131376,9.164909E-05,3.530277E-06,5.225238E-07,Shocked
59.5002807,9.191069E-05,3.069277E-05,0.7507704,0.6194522,0.5945097,4.716285E-05,7.362303E-07,4.660578E-07,0.1605294,0.1043354,0.3582892,0.3662988,0.06776831,0.1624621,0.1003694,0.01975463,0.0263864,0.01908389,0.3489714,0.2445184,0.00548328,0.009791234,0.0001708495,0.008684835,0.550421,0.00313467,0.008216933,0.00515885,0.00359924,0.0001753536,0.0002145014,0.01316355,0.00087574,0.01891492,0.02930354,0.008472751,0.005880383,0.1301675,0.001088748,0.006723762,0.03285234,0.001379436,0.002871514,3.189954E-05,2.049659E-05,0.0002222368,0.0005513316,0.000114836,8.834462E-05,3.617037E-06,4.91929E-07,Shocked
59.5207082,9.654414E-05,3.363629E-05,0.7392847,0.6229876,0.5861354,4.462402E-05,6.923107E-07,4.496171E-07,0.1574687,0.1003651,0.3575203,0.3659724,0.06609394,0.1666872,0.1035727,0.01889287,0.02611898,0.01907179,0.3399439,0.2405565,0.005629243,0.01003453,0.0001587208,0.0104965,0.5548784,0.002835744,0.008075869,0.004720266,0.003873871,0.0001505238,0.0001771224,0.01334921,0.0009879537,0.01811878,0.02707598,0.007662951,0.005750577,0.1536702,0.001080674,0.007129555,0.03623375,0.001466792,0.002864194,2.481711E-05,1.55835E-05,0.0001985152,0.0004302182,0.000100934,8.256619E-05,3.573527E-06,4.536329E-07,Shocked
59.5419034,9.590394E-05,3.895607E-05,0.7332244,0.6605607,0.5588663,3.59745E-05,5.794217E-07,3.581848E-07,0.1550675,0.09981734,0.3491501,0.3476081,0.09032775,0.109125,0.06559157,0.03668657,0.02947032,0.02028649,0.3534249,0.2402948,0.006848612,0.009147709,0.0001199345,0.01032447,0.5673501,0.003774313,0.009492933,0.00516051,0.005857284,3.598352E-05,5.211358E-05,0.01970507,0.001365334,0.01246232,0.01620065,0.003807551,0.006192612,0.3765503,0.001663077,0.009944689,0.05692862,0.001840211,0.002625806,7.355099E-06,5.898741E-06,4.103444E-05,0.0002685683,5.623546E-05,5.342516E-05,3.125221E-06,3.448058E-07,Shocked
59.562446,9.488034E-05,4.163044E-05,0.731835,0.6783203,0.5443004,3.491743E-05,6.120497E-07,3.552547E-07,0.1590847,0.1005967,0.3582459,0.3580585,0.1025787,0.1024572,0.05350751,0.04258136,0.02688938,0.01916022,0.3405232,0.2472134,0.006743099,0.008883505,0.0001210929,0.01028255,0.5703165,0.004171543,0.00932978,0.004986842,0.0064855,3.160944E-05,4.496568E-05,0.02038085,0.001332048,0.01234851,0.01574019,0.003424362,0.006268381,0.3921885,0.001942287,0.009836202,0.05784251,0.002044824,0.003003416,6.900017E-06,5.733359E-06,3.585534E-05,0.0002477522,6.277105E-05,6.185447E-05,3.209096E-06,3.50215E-07,Shocked
